Mentor,PubsOfMentorInTraning,Mentee,CollaPubsOfWithMentor
27440,82,122850,0
27440,82,122851,0
27440,76,122852,0
27440,76,122853,0
27440,38,122854,0
27440,52,122855,0
27440,62,478641,3
27440,0,768318,0
27440,0,655056,0
27440,52,663475,0
27440,100,480639,0
27440,57,824438,0
27440,44,132080,0
28344,0,757257,0
28360,18,81950,0
50031,33,4227,0
50031,26,51840,4
50031,13,107000,0
50031,14,106992,0
50031,26,678149,6
28693,28,94255,0
28693,28,94256,0
28740,0,68448,0
28740,0,68449,0
28740,0,68450,0
28740,19,68451,0
28740,0,77568,0
23242,0,23247,0
23242,0,29675,0
23242,208,23240,0
23242,245,107969,0
23242,241,108144,0
23242,213,666145,5
23242,0,655890,0
23242,0,646001,0
23242,0,714826,0
23242,200,640979,0
23242,0,648239,0
23242,0,661159,0
23242,206,647987,0
23242,105,803292,5
23242,241,830463,0
29077,26,123536,0
29077,30,271461,0
29108,0,26412,0
29108,29,29110,0
29108,8,619429,5
29108,19,726296,0
29108,41,726297,0
29108,47,726300,0
29108,47,726299,0
29108,45,726298,0
29109,0,29108,0
29109,0,1228,0
29135,0,29136,0
29135,0,84980,0
29135,82,123541,0
29135,82,123542,0
29135,102,123543,0
29135,109,123544,0
29176,0,29177,0
29176,0,110374,0
25206,36,24785,0
25206,65,19221,0
25206,53,121817,0
25206,55,121818,0
25206,50,121819,0
25206,44,121820,0
25206,42,121821,0
25206,49,641141,0
29304,0,51785,0
29304,0,51786,0
29304,0,50644,0
29304,0,51787,0
29304,44,48366,0
29569,0,29579,0
29602,11,32390,0
29603,0,46753,0
29710,0,29702,0
29710,0,29723,0
29710,0,519470,0
29710,0,739042,0
29710,0,779411,0
10895,49,8064,3
10895,36,69104,9
10895,36,62053,18
10895,0,69750,0
10895,0,81150,0
10895,0,752247,0
4205,11,56319,0
4205,0,92744,0
4205,13,103947,0
4205,0,94715,0
58072,52,238804,0
58072,60,238860,0
58072,48,238869,0
58072,60,238872,0
58072,0,669230,0
58072,0,727935,0
58072,54,236051,3
29894,0,29980,0
29894,0,29981,0
29894,0,76590,0
29894,64,783960,0
29894,19,783964,0
29894,18,783968,0
29894,14,783969,0
29894,24,783970,0
29894,32,783971,0
8733,25,52538,0
8733,30,53272,0
8733,42,62955,2
8733,29,68377,0
8733,50,68801,5
8733,41,70436,4
8733,74,77095,5
8733,59,80014,5
8733,0,84194,0
8733,10,71836,0
8733,25,114975,0
8733,26,114976,0
8733,26,114977,0
8733,18,114978,0
8733,13,114979,0
8733,10,114980,0
8733,10,114981,0
8733,10,114982,0
8733,3,114983,0
8733,25,738327,2
8733,57,214508,3
8733,41,449368,0
8733,36,679891,4
8733,4,780657,0
52538,27,132177,0
52538,22,132178,0
52538,22,132179,0
52538,20,132180,0
52538,20,132181,0
52538,20,132182,0
52538,11,132183,0
52538,6,132184,0
52538,35,814981,6
29927,8,29926,0
29927,7,96378,0
30003,0,381311,0
30003,19,821824,1
30013,33,48646,3
30013,34,53265,5
30013,34,53347,1
30013,33,57700,0
30057,10,123878,0
30057,11,123879,0
30057,13,123880,0
30085,0,35716,0
30085,9,56236,0
30085,0,59004,0
30085,0,131210,0
772847,0,814242,0
30319,0,27278,0
27278,9,19428,0
4319,83,48865,2
30507,0,30504,0
30697,0,10317,0
9926,16,9844,5
9926,7,30723,0
9926,0,464103,0
30723,3,723297,0
30724,40,124237,0
30724,36,124238,0
30724,36,124239,0
30724,41,124240,0
30724,41,124241,0
30724,41,124242,0
30724,41,124243,0
30724,43,124244,0
30724,43,124245,0
30724,42,124246,0
30724,43,124247,0
30724,44,207118,0
30725,0,9624,0
30725,7,52413,0
30725,2,12024,0
30725,2,57252,0
30725,4,64611,0
30725,2,78994,0
30725,2,789336,0
30727,50,51285,0
30727,53,51939,5
30727,68,51953,0
30727,67,22098,0
30727,77,71551,10
30727,52,75595,0
30727,52,78914,0
30727,77,69908,0
30727,77,79612,2
30727,61,83927,0
30727,44,163900,0
30727,65,688312,0
30727,53,756992,0
30727,67,778308,0
30846,0,30845,0
30846,0,30849,0
30846,0,30851,0
30846,0,30852,0
30846,0,30853,0
30846,0,30854,0
13285,0,29569,0
31001,6,31000,4
31001,0,31002,0
31001,0,31006,0
29913,0,743673,0
31211,4,23000,0
31211,6,124347,0
31211,4,124348,0
30902,79,13285,2
30902,111,30911,0
30902,110,30914,0
30902,93,30915,0
30902,93,30916,0
30902,100,30918,0
30902,94,30919,0
30902,96,30920,0
30902,0,30921,0
30902,0,30922,0
30902,0,30904,0
30902,0,30923,0
30902,0,30924,0
30902,0,30925,0
30902,0,30926,0
30902,0,30927,0
30902,0,30928,0
30902,0,30929,0
30902,0,30934,0
30902,0,30935,0
30902,0,30937,0
30902,0,30938,0
30902,0,30939,0
30902,0,30940,0
30902,0,30941,0
30902,0,30942,0
30902,0,30945,0
30902,0,30946,0
30902,0,30947,0
30902,91,21229,0
30902,0,766108,0
6245,14,27734,0
6245,30,31235,0
6245,12,31236,0
6245,30,31241,0
6245,14,21695,0
6245,44,113792,0
6245,54,728954,0
6245,0,728955,0
6245,0,728956,0
6245,0,728957,0
6245,0,69709,0
6245,0,728958,0
6245,0,585461,0
31293,34,678835,0
31293,0,678837,0
31293,0,678836,0
31293,0,678838,0
31293,28,678833,0
31293,0,100923,0
31302,0,31305,0
31445,0,82514,0
31466,0,31270,0
16828,98,796042,0
16828,0,772133,0
31489,34,31488,0
31494,31,124421,0
31494,24,746770,0
31590,46,831557,0
31590,0,831558,0
31590,39,831559,0
31590,39,831560,0
31590,39,831561,0
31590,39,831562,0
26553,130,21212,4
26553,130,31514,0
26553,117,31515,0
26553,187,31516,0
26553,117,31526,0
26553,121,31527,10
26553,137,31529,0
26553,179,31531,0
26553,188,31532,0
26553,187,31533,0
26553,130,31534,0
26553,156,31535,0
26553,167,31536,0
26553,130,31537,0
26553,117,31538,0
26553,117,31539,0
26553,117,31542,0
26553,130,31543,0
26553,137,31544,0
26553,156,31546,0
26553,167,31547,0
26553,167,31548,0
26553,167,31518,0
26553,187,31550,0
26553,187,31551,17
26553,187,31552,0
26553,188,31553,0
26553,188,31555,0
26553,188,31556,0
26553,144,31562,2
26553,144,31563,2
26553,121,31564,3
26553,107,31570,3
26553,91,31573,0
26553,0,31574,0
26553,0,31575,0
26553,0,31577,0
26553,0,31578,0
26553,0,31579,0
26553,0,31580,0
26553,0,31581,0
26553,169,31582,0
26553,0,31583,0
26553,127,31584,0
26553,0,31585,0
26553,0,31586,0
26553,0,31587,0
26553,0,31588,0
26553,0,31589,0
26553,0,31590,0
26553,0,31591,0
26553,0,31592,0
26553,0,468421,0
26553,183,749243,0
31636,47,376711,0
31636,73,134769,0
31636,53,766109,0
31638,42,743870,1
31642,113,124537,0
31642,113,124538,0
31642,125,124539,0
31642,186,79207,4
31642,161,428456,0
31642,0,820429,0
31626,0,31627,0
31626,0,31628,0
31626,0,31629,0
31626,0,31630,0
31626,0,31631,0
31626,0,31632,0
31626,0,31633,0
31626,249,31634,0
31626,0,31635,0
31626,0,31636,0
31626,0,31637,0
31626,0,31638,0
31626,0,31639,0
31626,0,31640,0
31626,0,31641,0
31626,0,31642,0
31626,0,31643,0
31626,0,31645,0
31626,0,31646,0
31626,0,31647,0
31626,0,31648,0
31626,0,31649,0
31626,0,31650,0
31626,0,31651,0
31626,0,31652,0
31626,0,31653,0
31626,0,31654,0
31626,104,84713,7
31626,0,92895,0
31626,249,77386,0
31626,296,56829,0
31626,394,109937,13
31626,155,124506,0
31626,177,124507,0
31626,218,124508,0
31626,218,124509,0
31626,237,124510,0
31626,237,124511,0
31626,237,124512,0
31626,248,124513,0
31626,248,124514,8
31626,248,124515,0
31626,296,124517,0
31626,296,124518,0
31626,354,124519,0
31626,471,124520,0
31626,471,124521,0
31626,471,124522,0
31626,506,124523,0
31626,561,124524,0
31626,561,124525,0
31626,561,124526,0
31626,0,146108,0
31626,506,457868,0
31626,547,633234,0
31626,0,72505,0
31626,537,400151,0
31626,537,686138,0
31626,177,93499,8
31626,394,686179,0
31626,249,686180,0
31626,547,687714,0
31626,296,124516,0
31626,354,691541,0
31626,394,141060,0
31626,471,161175,10
31626,561,136626,0
31626,0,413992,0
31626,0,741738,0
31626,579,753714,14
31626,579,757486,0
31626,0,767136,0
31626,354,769498,0
31626,96,773643,3
31626,0,784768,0
31626,0,725536,0
31626,573,796279,0
31626,0,663095,0
31626,471,733319,0
31626,0,826402,0
31656,43,31626,4
31656,38,57542,8
31656,14,57543,7
31656,0,57544,0
31656,0,57545,0
31656,0,27793,0
31656,0,57553,0
31656,23,81206,3
31656,23,64681,0
31656,40,124540,0
31656,40,124541,0
31656,47,124542,0
31656,46,124543,0
31656,46,124544,0
31656,46,124545,0
31656,54,124546,0
31656,70,225613,1
31656,55,572365,2
31656,0,8813,0
31656,0,383510,0
31656,39,734069,0
31656,42,734070,0
31656,40,734426,4
31656,40,737995,0
31656,0,2536,0
31656,55,588446,6
31656,39,81802,3
31656,71,801635,0
31656,42,521081,0
31656,61,378975,0
31609,124,31608,0
31609,97,68178,0
31609,104,68525,2
31609,168,65680,16
31609,0,14134,0
31609,0,560255,0
31609,99,734519,6
31609,168,748413,7
31609,106,22374,0
31609,126,767468,10
31609,112,752315,1
31609,0,229314,0
31609,0,564507,0
31659,2,31609,1
31660,37,31659,7
31660,7,59963,0
31660,29,79658,3
31660,7,79849,0
31660,12,80125,5
31660,52,83582,7
31660,28,734945,0
31660,57,480641,6
31660,29,30059,2
31660,32,733735,0
31709,0,31713,0
31709,0,31710,0
31709,0,31711,0
31709,0,31712,0
31709,0,31714,0
31709,0,31715,0
31709,0,31716,0
31709,0,31717,0
31709,0,31718,0
31709,0,31719,0
31709,0,31720,0
31709,0,31721,0
31709,0,31722,0
31709,0,31723,0
31709,0,31724,0
31709,0,31725,0
31709,0,31726,0
31709,0,31727,0
31709,0,31728,0
31709,0,31729,0
31709,0,31730,0
31709,0,31731,0
31709,0,31732,0
31709,0,31733,0
31709,0,31734,0
31709,0,31735,0
31709,0,31736,0
31709,0,31737,0
31709,0,31738,0
31709,0,31739,0
31709,0,31740,0
31709,0,31741,0
31709,0,31742,0
31709,0,31743,0
31709,0,31744,0
31709,0,31745,0
31709,63,64340,0
31709,0,68809,0
31709,105,49758,3
31709,0,723105,0
31709,0,759254,0
31709,99,763988,8
31519,0,31597,0
31519,0,31598,0
31519,0,31599,0
31519,90,31666,0
31519,112,31667,0
31694,128,31519,21
31694,56,31807,0
31694,43,57077,0
31694,0,302772,0
31694,77,31551,6
31694,0,112193,0
31694,128,31697,16
31694,383,823573,0
21814,154,32337,0
31900,53,31899,0
31900,58,31907,0
31900,0,31938,0
31900,0,32363,0
31900,0,32365,0
31900,0,32367,0
31900,76,797214,0
31906,0,31936,0
31906,28,31937,0
21624,0,21622,0
31910,0,21624,0
31922,0,31931,0
31904,0,31900,0
31904,0,31906,0
31904,0,31936,0
31904,116,31937,0
31904,125,31907,0
31988,32,2324,0
31988,64,35165,0
31988,62,37506,0
31988,49,65841,0
31988,17,65843,3
31988,18,65845,0
31988,62,65848,0
31988,31,31989,11
31988,31,69171,4
31988,40,371263,0
31988,0,273658,0
28549,0,28555,0
28549,7,37258,0
28549,0,66536,0
28549,0,28553,0
28549,12,66558,0
28549,0,66559,0
28549,9,66560,0
32126,32,746122,0
32126,34,808057,0
32126,29,808058,0
32126,34,808059,0
32126,29,808060,0
32126,0,808061,0
26394,20,26393,0
26394,0,32147,0
26394,0,32149,0
26394,0,32150,0
26394,0,32151,0
26394,0,32145,0
26394,0,32152,0
26394,0,32153,0
26394,0,32154,0
26394,0,32155,0
26394,0,32156,0
26394,40,32157,2
26394,40,11577,0
26394,0,32159,0
26394,0,32161,0
26394,0,6594,0
26394,40,32162,1
26394,0,32163,0
26394,0,46781,0
32152,0,380,0
32337,13,748552,0
54128,41,54127,0
54128,10,76747,2
54128,37,53677,0
54128,8,104069,1
54128,8,739958,0
54128,41,740206,0
32472,41,32474,0
32472,0,32480,0
11636,0,32121,0
32638,23,32640,0
32638,27,32637,1
32638,27,32639,0
32638,21,154028,0
32638,12,154029,0
32637,0,94067,0
32637,0,372056,0
32637,0,819239,0
32637,0,830777,0
20581,15,2232,0
20581,0,73923,0
20581,59,20580,4
20581,61,119903,0
20581,59,119904,0
20581,82,802510,0
32711,0,4685,0
32791,0,92097,0
11478,4,11465,0
11478,0,12282,0
11478,0,153700,0
33212,0,16337,0
33212,0,25116,0
33212,0,28603,0
33212,0,33223,0
33212,30,75235,7
33212,0,33211,0
33212,0,44768,0
75235,0,762255,0
33333,51,33332,0
33333,47,52034,3
33333,61,52537,0
33333,54,52544,10
33333,55,56558,1
33333,39,56905,12
33333,52,62764,0
33333,39,77178,0
33333,61,55817,0
33333,31,24644,0
33333,61,93514,4
33333,43,97678,0
33333,40,687192,0
33333,47,750064,0
33333,42,794749,11
33333,55,833368,0
33348,0,33333,0
33350,23,33348,0
33350,33,52110,0
33350,41,35489,1
33350,34,53543,0
33350,32,53998,0
33350,37,59149,0
33350,36,72530,0
33350,34,72546,0
33350,35,78328,0
33350,25,78373,0
33350,39,92251,0
33350,20,37386,0
33350,36,713095,0
33350,37,730210,0
33350,20,742584,0
33350,44,750225,2
33350,19,752371,0
33350,27,752940,0
33350,33,769895,0
33562,35,33561,0
33562,42,125144,0
33562,49,125145,0
33562,49,125146,0
33562,56,125147,0
33562,63,125148,0
33562,63,125149,0
33562,61,125150,0
33562,61,125151,0
33562,61,125152,2
33562,61,125153,0
33562,58,125154,0
33562,56,103659,0
33614,33,4227,0
33614,25,51840,5
33614,25,678149,6
33614,10,833508,4
33691,15,73889,3
33691,18,33692,4
33691,13,51678,0
33691,12,55996,0
33691,9,52118,0
33691,13,59219,0
33691,15,59314,0
33691,18,62882,0
33691,12,62924,0
33691,38,66095,2
33691,13,67042,0
33691,12,67396,0
33691,15,67793,2
33691,11,68249,0
33691,28,68363,2
33691,40,68396,6
33691,16,69806,0
33691,28,73866,0
33691,9,82925,0
33691,12,91176,0
33691,31,125220,0
33691,6,69186,0
33691,11,772075,0
33691,12,431710,0
33691,15,195479,0
33691,9,731347,0
33692,179,33693,6
33692,177,52954,3
33692,199,53641,0
33692,198,54289,10
33692,185,58920,0
33692,159,62254,1
33692,74,62980,7
33692,185,63464,2
33692,109,63552,5
33692,114,67169,7
33692,114,67396,0
33692,106,68001,2
33692,139,68213,0
33692,223,68491,3
33692,193,70162,3
33692,194,72218,3
33692,106,76549,0
33692,114,76993,8
33692,223,76995,0
33692,198,83176,9
33692,199,99493,12
33692,129,122773,0
33692,221,74758,0
33692,192,84513,16
33692,168,123210,13
33692,220,125228,0
33692,220,125229,0
33692,220,125230,0
33692,220,125231,0
33692,220,125232,0
33692,223,125233,0
33692,221,125234,0
33692,221,125235,0
33692,215,125236,0
33692,215,125237,0
33692,215,125238,0
33692,215,125239,0
33692,215,125240,12
33692,192,125241,0
33692,192,125242,0
33692,192,125243,0
33692,192,125244,0
33692,183,125245,0
33692,183,125246,0
33692,183,125247,0
33692,183,125248,0
33692,183,125249,0
33692,168,125250,0
33692,168,125251,0
33692,154,125252,0
33692,154,125253,0
33692,154,125254,0
33692,147,125255,0
33692,147,125256,0
33692,147,125257,0
33692,147,125258,0
33692,147,125259,0
33692,147,125260,0
33692,0,128042,0
33692,193,227668,0
33692,114,285326,4
33692,0,490917,0
33692,177,226244,0
33692,0,723811,0
33692,207,477557,6
33692,0,749019,0
33692,186,399632,14
33692,171,761545,15
33692,0,780449,0
33692,183,783087,0
33692,169,786387,0
33692,171,786388,0
33692,0,789546,0
33692,139,792628,0
33692,140,795206,0
33692,185,800083,6
33692,221,800865,0
33692,109,127692,4
33692,194,810621,13
33692,193,759527,10
33692,114,723325,0
33692,193,798255,3
33692,169,822248,0
33692,139,143309,0
33692,119,834211,3
33693,45,69310,5
33693,38,37502,0
33693,0,102874,0
33693,46,71934,13
33693,45,125292,0
33693,40,125293,0
33693,40,125294,0
33693,41,125295,0
33693,61,125296,0
33693,76,125297,0
33693,76,125298,12
33693,81,125299,0
33693,0,248963,0
33693,0,187618,0
33693,0,728694,0
33693,0,783306,0
32829,3,1446,0
32829,0,33475,0
32829,0,6901,0
32829,0,35313,0
32829,0,2819,0
32829,12,55135,0
32829,13,57283,0
32829,14,63470,0
32829,5,66526,0
32829,14,67442,0
32829,12,71007,0
32829,0,72951,0
32829,0,76254,0
32829,2,159945,0
32829,1,743500,0
32829,4,717389,0
33859,0,742090,0
33868,39,19056,0
33868,47,97544,0
33868,39,125541,0
33868,51,125542,0
33868,51,125543,0
33937,6,24214,0
1915,34,1909,3
1915,0,1919,0
1915,0,13203,0
1915,0,8038,0
1915,0,68399,0
1915,11,68694,1
1915,0,17144,0
1915,26,384728,2
1915,23,438009,1
1915,34,796522,1
1915,0,15007,0
34518,6,34519,2
34519,0,9462,0
34519,0,34520,0
9462,15,20879,0
34517,0,18250,0
34517,0,37807,0
34517,0,34518,0
34517,0,7917,0
34517,0,5601,0
34517,0,20665,0
34517,1,47627,0
34517,0,15392,0
34517,0,19146,0
34517,0,663906,0
34517,0,816286,0
34521,3,34518,0
34521,18,770416,2
34521,11,123552,0
34521,11,123553,0
34521,17,838012,0
18251,13,18250,0
18251,0,34517,0
1896,0,1894,0
1896,8,245,0
18470,71,44761,0
36228,0,34835,0
36228,43,70539,6
36228,42,84796,0
36228,80,99588,0
36228,90,91411,0
36228,77,27667,1
36228,87,127356,0
36228,90,127357,0
36228,90,127358,0
36228,90,127359,0
36228,82,127360,0
36228,80,127361,0
36228,75,127362,0
36228,80,127363,0
36228,94,127364,0
36228,96,127365,0
36228,96,127366,0
36228,96,127367,0
36228,96,127368,0
36228,94,127369,0
36228,101,127370,0
36228,0,176698,0
36228,102,117295,25
9943,0,99100,0
35068,0,57078,0
35068,0,12037,0
35068,0,57610,0
35068,0,65527,0
35068,22,64631,5
35068,44,126565,0
35068,36,126566,0
35068,34,126567,0
35068,34,126568,0
35068,34,126569,0
35068,34,126570,0
35068,42,393688,2
10032,0,2553,0
10032,0,35155,0
10032,0,15323,0
1344,0,315,0
1344,11,23543,0
1344,9,59592,0
1344,15,79926,0
1344,12,25277,0
1344,0,102422,0
1344,0,35878,0
1344,6,687786,0
1344,6,301035,0
1344,6,784637,0
1344,0,790929,0
1344,16,685726,1
35155,6,1344,0
35155,6,764423,1
35155,2,819210,0
35153,57,35186,0
33821,10,51156,0
33821,21,32829,3
33821,0,51349,0
33821,21,54102,0
33821,17,57508,0
33821,12,59415,0
33821,14,59563,0
33821,9,62309,0
33821,0,25194,0
33821,10,66880,0
33821,17,67063,0
33821,21,67443,0
33821,21,49841,0
33821,10,63763,0
33821,0,52510,0
33821,0,79450,0
33821,14,81601,0
33821,0,58829,0
33821,10,100125,0
33821,17,159945,1
33821,16,455401,0
33821,17,685418,0
33821,0,72973,0
33821,7,689899,0
33821,8,690027,0
33821,23,725293,2
33821,14,748838,0
33821,7,772386,0
33821,0,772712,0
33821,0,839162,0
35319,12,33821,0
35319,9,50248,0
35319,13,56520,0
35319,0,67158,0
35319,6,464,0
35319,12,81147,0
35319,11,87002,0
35319,12,28564,0
35319,0,643365,0
35760,10,35620,1
35410,116,66765,16
35410,167,35406,0
35410,116,126717,0
35410,116,126718,0
35410,138,126719,0
35410,138,126720,0
35410,138,126721,8
35410,153,126722,0
35410,144,126723,0
35410,144,126724,22
35410,144,126725,0
35410,158,126726,0
35410,158,126727,0
35410,158,126728,0
35410,158,126729,0
35410,158,126730,0
35410,167,126731,16
35410,167,126732,0
35410,165,126733,0
35410,165,126734,0
35410,173,126735,0
35410,173,126736,0
35410,159,126737,0
35410,159,126738,0
35410,151,126739,0
35410,53,798612,0
35409,43,35406,0
35409,44,76989,0
35409,14,128001,0
35409,27,128002,0
35409,27,128003,0
35409,31,128004,0
35409,34,128005,0
35409,31,81827,0
35409,0,730061,0
35409,201,742490,0
35409,42,742491,0
35409,192,824490,0
35409,42,824491,0
35409,40,824492,0
35409,42,824494,0
35409,11,824495,4
35409,44,824496,0
35414,84,35406,0
55775,27,24353,0
55775,28,87136,6
55775,23,641124,0
35453,16,35452,0
35453,16,126774,0
35453,16,61770,0
988,0,74135,0
988,13,155172,0
4793,0,5819,0
4793,0,70689,0
4793,113,62682,11
4793,78,29676,0
4793,0,78150,0
4793,75,68997,0
4793,0,743178,0
4793,80,640903,6
4793,87,399818,5
35713,36,6457,2
35713,0,102279,0
35382,25,35373,6
35758,0,35382,0
35758,35,67107,8
35758,0,87756,0
35758,77,60488,7
35758,0,648230,0
35758,28,533169,0
35758,0,263525,0
35759,25,35758,8
35759,20,49929,3
35759,29,62811,0
35759,30,49151,0
16024,16,16023,0
16024,19,59692,0
16024,12,35759,1
16024,0,8360,0
16024,0,57365,0
16024,12,59640,0
16024,19,62649,0
16024,10,76970,0
16024,21,102209,2
16024,19,748291,0
16024,21,754219,0
16024,0,776047,0
16024,0,56320,0
35761,12,16024,0
35761,28,55680,0
35761,14,56340,0
35761,26,67821,0
35761,0,68122,0
35761,22,77235,0
35761,23,77341,0
35761,4,51980,0
35761,30,536591,6
35761,0,677658,0
35761,14,687464,0
35761,0,72244,0
35761,0,778558,0
35761,11,780560,0
35762,16,35761,0
35762,20,53964,0
35762,11,53977,0
35762,19,57366,1
35762,18,68704,2
35762,20,69908,1
35762,7,764913,0
35763,5,35762,0
35763,2,48051,0
35763,1,48888,0
35763,1,55003,0
35763,3,56836,0
35763,0,56845,0
35763,0,59595,0
35763,3,66655,0
35763,2,78324,0
35763,1,78417,0
35763,3,52503,0
35763,1,99046,0
35763,5,102067,0
35763,1,664702,0
35763,2,733373,0
35763,2,735332,0
35763,1,752495,0
35763,1,797909,0
35763,0,797910,0
35944,28,127123,0
35944,28,127124,0
35944,29,127125,0
35944,26,127126,0
35944,31,127127,0
35944,31,127128,0
35944,31,127129,0
35944,33,127130,8
35944,31,127131,0
35944,40,127132,0
35944,0,744482,0
36114,53,36115,3
36114,0,36154,0
36114,59,35618,0
36114,0,79243,0
36114,0,79244,0
36114,0,79245,0
36114,0,79247,0
36114,0,79250,0
36114,0,79252,0
36114,0,79253,0
36114,0,79254,0
36114,0,79256,0
36114,78,79257,0
36114,0,79259,0
36114,0,79260,0
36114,0,79262,0
36114,0,36579,0
36114,0,79263,0
36114,0,79264,0
36114,0,79265,0
36114,0,79266,0
36114,0,81257,0
36114,63,36118,0
36114,57,79246,0
36114,54,79255,0
36114,59,79248,0
36114,78,79268,0
36114,78,79249,0
36114,63,127287,0
36114,63,36113,0
36114,0,117740,0
36120,0,36122,0
36120,54,36119,0
36120,0,36107,0
36120,0,36128,0
36120,0,36129,0
36120,0,36141,0
36120,0,36144,0
36120,0,36146,0
36120,0,26878,0
36120,0,36167,0
36120,0,26855,0
36120,0,36322,0
36120,0,35978,0
36120,0,36329,0
36120,0,36330,0
36120,0,36336,0
36120,0,36337,0
36120,73,36341,15
36120,0,15194,0
36120,67,36127,10
36120,0,35621,0
36120,30,36325,1
36120,73,48769,0
36120,31,36143,1
36120,68,616347,0
36120,0,36690,0
36120,19,551551,4
36341,71,227390,0
36341,0,804969,0
36341,0,838923,0
5784,0,5783,0
36551,0,36532,0
36551,0,81179,0
36551,42,774966,0
36624,50,30752,4
36624,107,52947,9
36624,111,57634,0
36624,105,57697,0
36624,150,62855,0
36624,109,66181,0
36624,113,83012,6
36624,0,714921,0
36624,117,759845,4
36624,109,780848,0
36624,117,782443,5
36624,131,839220,0
36762,0,7570,0
36900,19,52262,0
36900,15,37828,0
34765,40,91386,0
34765,41,126329,0
34765,41,126330,0
34765,41,126331,0
34765,47,126332,0
34765,47,126333,0
34765,46,126334,0
34765,44,126335,0
34765,44,126336,0
34765,43,126337,0
34765,26,126338,0
34765,17,797275,0
34765,42,499016,0
37438,0,53362,0
37438,0,53363,0
37438,0,53364,0
37438,0,79525,0
7523,32,478687,7
16457,0,15936,0
16457,51,17142,0
16457,52,7523,0
16457,55,37669,3
16457,57,56342,1
16457,49,40613,0
16457,51,61625,1
16457,164,65666,2
16457,53,66284,1
16457,48,66285,2
16457,52,66364,0
16457,55,67023,0
16457,51,68437,5
16457,25,69332,0
16457,0,78596,0
16457,48,81229,4
16457,58,52506,0
16457,10,98759,0
16457,0,159974,0
16457,0,652390,0
16457,164,88310,2
16457,53,99110,0
16457,101,744639,2
16457,124,751807,0
16457,53,351223,0
16457,0,556312,0
16457,138,757068,2
16457,55,761126,0
16457,0,761232,0
16457,164,761639,3
16457,185,656820,3
16457,93,773148,1
16457,53,264492,1
37593,0,6352,0
37593,28,54807,0
37593,33,57270,4
37593,0,655881,0
37593,29,800874,0
37593,41,800921,0
