Mentor,PubsOfMentorInTraning,Mentee,CollaPubsOfWithMentor
5681,0,2355,0
5681,17,10360,8
5681,21,10361,0
5681,0,10362,0
5681,20,15450,0
5681,1,32500,0
5681,0,50337,0
5681,0,64485,0
5681,0,79617,0
5681,0,79620,0
5681,21,491307,1
5687,0,5681,0
5693,36,5695,9
5693,44,10840,0
5693,48,15428,0
5693,48,19044,17
5693,48,19045,0
5693,49,26643,0
5693,51,31102,0
5693,51,31103,2
5693,44,31104,0
5693,35,31105,0
5693,38,31106,10
5693,36,31107,0
5693,43,31109,0
5693,33,87448,0
5693,51,55757,0
5693,0,63429,0
5693,49,46977,4
5693,33,725781,0
5693,0,725782,0
5693,35,87447,0
5693,36,725783,0
5693,0,791551,0
5693,0,791553,0
5693,0,3345,0
5696,7,735963,0
5696,0,735964,0
5698,4,5699,1
5700,17,20204,1
5700,9,68570,3
5700,13,157532,0
5702,69,157533,0
5702,116,157534,0
5702,153,827176,0
5703,0,63783,0
5703,33,16906,0
5703,44,90776,0
5704,15,12036,9
5704,8,157535,0
5704,9,157536,0
5704,12,157537,0
5704,11,175350,0
5704,11,726198,0
5705,0,58603,0
5705,0,58605,0
5705,0,82912,0
5705,0,58602,0
5705,0,58601,0
5705,0,496703,0
5705,0,496704,0
5705,0,496705,0
5705,0,496712,0
5705,0,811136,0
5706,0,5705,0
5706,0,5725,0
5708,0,5711,0
5708,0,17559,0
5708,0,7722,0
5708,0,18527,0
5708,0,22892,0
5708,106,24191,0
5708,92,26141,0
5708,0,32590,0
5708,82,33431,3
5708,0,51166,0
5708,0,70840,0
5708,97,157541,0
5708,98,159874,0
5708,0,633006,0
5708,0,76402,0
5708,109,727721,0
5708,95,741886,0
5708,0,81956,0
5708,98,800074,0
5708,88,99201,0
5708,0,800637,0
5709,57,49273,0
5709,0,58979,0
5709,0,70906,0
5709,0,71680,0
5709,46,299665,0
5709,0,741134,0
5709,0,772645,0
5709,30,772646,1
5710,0,5712,0
5710,26,19435,7
5710,0,5711,0
5711,0,5183,0
5711,0,119035,0
5711,0,119037,0
5711,0,131258,0
5711,0,131266,0
5711,0,131267,0
5711,0,131269,0
5711,0,131268,0
5712,22,157542,0
206,23,204,0
206,0,5184,0
206,0,13389,0
206,17,3355,0
206,22,22743,0
206,0,35109,0
206,0,35491,0
206,0,110,0
206,0,731265,0
206,0,753394,0
206,0,753396,0
206,0,753397,0
206,0,753398,0
206,0,753401,0
206,0,753402,0
206,0,753403,0
206,0,753404,0
206,0,753407,0
206,0,753408,0
206,0,753409,0
206,0,753410,0
206,0,753411,0
206,0,753412,0
206,0,753414,0
206,0,753415,0
206,0,753416,0
206,0,753417,0
206,0,753420,0
206,0,753421,0
206,8,758311,0
206,0,781792,0
206,23,799586,0
206,33,756249,0
206,20,756250,0
206,30,839232,0
5716,0,5713,0
5716,0,93279,0
5714,0,206,0
5714,15,733383,0
5714,22,832588,0
5713,0,206,0
5713,0,688985,0
5713,0,688986,0
5717,0,33556,0
5717,15,5718,0
5717,19,54963,0
5717,29,157545,0
5717,49,733830,7
5717,42,799987,0
1758,13,1757,6
1758,0,1228,0
1758,0,4548,0
1758,3,5794,0
1758,0,13466,0
1758,5,26881,0
1758,0,71780,0
1758,5,155458,0
5720,0,17677,0
5720,0,17683,0
5720,0,50218,0
5720,0,49958,0
5720,78,17685,0
5720,75,686096,0
5720,0,64558,0
5720,74,739579,0
5720,0,748520,0
5723,0,5706,0
5723,0,24211,0
5723,0,799064,0
5729,4,25246,0
5729,5,55444,0
5729,0,75434,0
5729,0,675964,0
5729,0,675996,0
5729,5,688876,0
5729,8,263471,0
5729,8,782268,0
5740,0,82530,0
5740,26,157550,0
5740,24,157551,0
5741,0,5898,0
5741,0,6356,0
5741,0,58272,0
5741,0,7030,0
5741,0,6502,0
4798,0,27363,0
4806,0,1671,0
4806,9,5755,2
4806,13,8217,2
4806,6,11304,0
4806,12,22210,0
4806,12,22211,4
4806,15,22212,0
4806,15,22213,2
4806,0,48771,0
4806,12,51771,0
5757,17,70327,0
5757,0,52091,0
5757,35,743735,0
5757,22,743736,7
5757,24,743739,0
5757,0,65155,0
5757,0,745340,0
5757,0,830937,0
5757,0,830938,0
5758,33,5757,4
5758,38,5760,17
5758,32,4781,0
5758,33,5021,7
5758,15,10501,0
5758,0,12725,0
5758,28,16566,2
5758,13,18391,5
5758,34,18392,14
5758,13,18394,2
5758,18,18395,2
5758,18,18396,4
5758,23,18397,0
5758,23,18398,0
5758,36,18399,0
5758,0,18400,0
5758,28,18401,2
5758,0,18402,0
5758,33,18403,0
5758,0,18404,0
5758,0,18405,0
5758,36,18406,0
5758,0,18407,0
5758,0,18409,0
5758,0,18410,0
5758,0,25423,0
5758,0,35715,0
5758,0,51964,0
5758,32,16568,0
5758,0,64841,0
5758,0,84524,0
5758,34,18393,0
5758,38,16573,9
5758,0,688477,0
5758,0,29727,0
5758,32,749072,0
5763,0,767588,0
5771,22,4896,0
5771,19,60159,0
5771,0,65153,0
5771,0,73318,0
5771,44,66021,0
5770,38,16521,0
5770,0,25779,0
5770,20,23130,0
5770,27,11070,0
5770,20,4896,0
5770,38,5988,0
5770,51,46903,10
5770,51,2406,0
5770,29,736226,0
5770,0,675585,0
5770,0,5999,0
5770,39,756869,0
5770,0,761641,0
5770,0,768974,0
5770,0,779471,0
5770,0,801733,0
5770,29,835232,0
248,3,940,0
248,0,112,0
248,0,20974,0
248,0,29534,0
248,0,29656,0
248,0,5189,0
248,0,35109,0
248,0,64562,0
248,4,629004,0
5773,63,5772,1
5773,0,11429,0
5773,70,17839,0
5773,55,726352,0
5773,52,50331,2
5773,0,732971,0
5773,0,771375,0
5778,6,16442,0
5778,0,17011,0
5778,10,18812,0
5778,0,55117,0
5778,15,55654,0
5778,0,11841,0
5778,10,65048,3
5778,19,835908,0
5780,40,5779,0
5780,43,29873,3
5780,28,55271,0
5780,28,157553,0
5780,26,157554,0
5780,26,157555,0
5780,28,157556,0
5780,21,157557,0
5780,21,157558,0
5780,28,740458,8
5782,0,79007,0
5344,87,5343,0
5344,0,30085,0
5344,0,58608,0
5344,0,70799,0
4548,0,4519,0
4548,0,667,0
4548,0,5529,0
4548,58,20608,9
4548,0,20891,0
4548,32,23429,1
4548,0,31115,0
4548,0,46752,0
4548,0,17852,0
4548,47,56615,0
4548,32,64642,4
4548,0,65240,0
4548,0,23318,0
4548,0,4388,0
4548,39,93763,0
4548,41,93764,7
4548,47,20740,0
4548,50,93765,0
4548,50,37806,1
4548,58,74615,2
4548,0,491309,0
4548,0,464424,0
4548,0,769342,0
5783,33,5344,24
5783,0,5786,0
5783,0,767696,0
5791,11,5789,0
5791,11,8554,0
5791,0,17200,0
5791,0,20688,0
5791,12,50729,9
5791,12,58818,0
5791,0,62853,0
5791,10,85060,1
5791,13,103503,0
5794,0,5825,0
5794,0,5824,0
5794,0,5832,0
5794,14,5833,0
5794,24,94640,0
5794,12,157567,0
5794,0,759948,0
5798,0,17179,0
5800,0,5799,0
5800,0,22269,0
5800,59,16713,10
5800,41,157568,0
5800,41,10444,13
5800,68,92407,4
5800,0,748250,0
3890,0,3889,0
3890,0,5801,0
3890,0,5804,0
3890,0,5805,0
3890,0,5806,0
5809,0,15289,0
5809,0,19207,0
5809,0,81956,0
5809,0,90541,0
5811,45,5807,0
5811,0,10468,0
5813,26,11508,0
5813,36,48166,13
5813,0,37705,0
5813,37,80695,0
5813,0,824822,0
5813,24,824856,0
5808,46,5807,0
5808,0,5809,0
5808,0,5810,0
5808,48,26631,0
5808,0,77808,0
5808,40,157569,0
5808,36,157570,0
5808,30,725801,0
5808,0,56329,0
5817,28,12552,0
5817,28,28910,1
5817,0,49460,0
5817,0,49461,0
5817,0,81166,0
5817,23,103495,0
5817,28,103496,0
5817,28,103497,0
5817,28,103498,0
5817,26,766293,0
5817,26,770574,3
5817,0,783819,0
5817,0,48153,0
5819,0,10887,0
5819,129,11083,0
5819,132,11085,0
5819,122,13430,5
5819,123,15426,13
5819,0,16132,0
5819,123,16280,9
5819,0,18309,0
5819,0,20369,0
5819,0,20767,0
5819,0,23563,0
5819,134,26489,8
5819,125,37328,0
5819,0,13094,0
5819,0,47926,0
5819,0,48368,0
5819,0,50658,0
5819,132,37725,0
5819,132,55554,1
5819,97,63396,9
5819,0,64102,0
5819,0,65199,0
5819,0,22536,0
5819,0,69829,0
5819,123,71346,0
5819,122,74761,0
5819,125,75502,0
5819,123,78151,8
5819,122,32525,0
5819,0,82876,0
5819,0,83115,0
5819,128,87308,0
5819,0,27194,0
5819,0,95471,0
5819,0,100080,0
5819,0,100388,0
5819,130,5988,0
5819,0,153847,0
5819,0,16521,0
5819,0,155285,0
5819,126,47223,6
5819,0,243702,0
5819,0,70336,0
5819,130,16519,0
5819,132,3375,8
5819,0,88335,0
5819,0,94401,0
5819,0,86455,0
5819,132,30605,0
5819,122,78206,0
5819,0,788943,0
5819,128,826748,0
5819,105,836179,6
5814,0,5808,0
5814,0,17860,0
5814,52,791743,0
5818,0,5809,0
5818,6,2859,1
5818,16,157579,0
5818,11,157580,0
5825,25,157585,11
5825,27,157586,0
5825,31,157587,0
5824,20,157582,0
5824,21,157583,0
5824,21,157584,0
5824,21,48855,2
5824,17,271466,2
5824,17,716849,0
5838,25,726115,0
5838,0,724127,0
5838,0,782225,0
5845,27,5846,3
5845,26,18549,3
5845,28,94912,0
5845,28,157590,0
5845,34,18548,3
5845,42,75609,1
5845,31,71124,3
5845,0,97107,0
5845,0,755414,0
5846,8,17970,0
5846,14,60877,0
5847,0,9939,0
5847,48,11247,12
5847,0,15360,0
5847,0,20111,0
5847,0,10226,0
5847,37,30540,5
5847,0,35582,0
5847,42,47824,10
5847,0,59504,0
5847,48,92813,1
5847,0,729276,0
5847,40,741912,12
5847,0,12189,0
5522,0,4445,0
5522,0,5524,0
5522,0,5525,0
5522,39,5717,2
5522,20,5845,2
5522,21,5847,0
5522,0,3685,0
5522,33,18658,0
5522,44,28392,18
5522,40,47967,5
5522,48,60570,4
5522,8,157467,0
5522,22,1743,0
5522,27,741723,1
5522,0,790898,0
5861,14,54673,7
5861,0,285348,0
5858,4,22854,0
5857,0,77014,0
5857,79,633114,0
5857,0,633117,0
5857,0,62103,0
5857,67,685978,0
5857,0,689001,0
5857,67,835757,0
5857,81,835758,0
5857,69,835759,0
5857,81,835760,0
5857,0,835761,0
5857,0,835763,0
5857,0,835764,0
5856,25,23022,0
5856,25,23023,7
5856,54,11473,0
5856,0,30350,0
5856,0,44860,0
5856,0,66146,0
5856,25,157592,0
5856,25,23024,0
5856,27,22780,5
5856,0,663466,0
5856,43,11148,4
5856,0,660485,0
5856,62,765605,8
5856,0,794565,0
5854,0,23019,0
5854,0,64968,0
5854,16,64967,0
5854,45,464550,0
1181,0,1180,0
1181,85,1283,2
1181,88,1292,0
1181,0,7678,0
1181,0,8031,0
1181,100,6925,9
1181,0,2718,0
1181,0,5793,0
1181,116,16910,1
1181,653,17518,4
1181,83,5126,0
1181,69,8289,0
1181,0,20988,0
1181,81,21675,0
1181,83,2371,3
1181,65,24045,0
1181,0,10171,0
1181,0,30604,0
1181,0,13381,0
1181,349,54667,5
1181,0,68623,0
1181,112,96961,0
1181,369,79943,13
1181,0,157929,0
1181,0,74615,0
1181,220,739075,8
1181,119,438039,13
5871,35,5872,9
5871,44,5873,9
5871,44,5874,5
5871,0,12464,0
5871,35,13418,0
5871,0,12357,0
5871,53,54259,0
5871,0,57988,0
5871,0,87096,0
5871,31,99187,0
5871,35,99188,1
5871,48,99189,0
5871,0,103522,0
5871,0,33326,0
5871,0,103523,0
5871,0,103524,0
5871,0,103525,0
5871,0,103526,0
5871,0,103527,0
5871,0,103528,0
5871,0,103529,0
5871,0,103530,0
5871,0,103531,0
5871,0,103532,0
5871,0,103533,0
5871,42,760929,10
5871,0,415162,0
5871,0,742494,0
5871,0,11937,0
5871,0,812893,0
5871,35,812894,0
5871,51,812895,0
5871,46,812896,0
5871,26,812897,0
5871,30,812898,0
5872,27,9895,0
5872,34,2956,0
5872,36,12716,0
5872,34,18258,0
5872,33,28141,4
5872,28,1732,0
5872,34,31277,1
5872,0,32811,0
5872,0,22092,0
5872,28,50771,0
5872,0,51050,0
5872,0,57986,0
5872,0,57987,0
5872,0,57988,0
5872,0,28142,0
5872,0,70952,0
5872,35,686488,0
5872,35,10971,0
5872,38,688976,0
5872,0,86438,0
5872,0,769112,0
5872,45,84220,0
5872,0,103065,0
5873,48,13418,0
5873,46,33912,8
5873,0,35236,0
5873,61,51340,0
5873,0,64962,0
5873,0,70981,0
5873,81,70982,0
5873,0,70983,0
5873,0,70984,0
5873,0,70985,0
5873,75,70986,0
5873,0,70987,0
5873,0,98261,0
5873,46,494751,0
5873,69,494752,0
5873,0,691077,0
5873,0,691078,0
5873,0,691080,0
5873,0,691096,0
5873,0,691097,0
5873,0,691098,0
5873,0,691100,0
5873,0,691101,0
5873,0,738413,0
5873,86,746438,9
5883,0,5884,0
5883,0,5885,0
5883,0,5886,0
5883,0,5887,0
5883,0,5888,0
5883,0,5889,0
5883,0,16507,0
5883,151,74760,3
5883,0,690756,0
5883,149,750263,0
5883,0,745569,0
5883,0,741095,0
5884,6,11148,1
5884,6,35790,1
5884,5,464192,0
5892,5,760031,0
3921,0,255,0
3921,0,31250,0
3921,0,22015,0
3921,0,101269,0
3921,0,627687,0
823,0,824,0
823,39,964,0
823,0,8627,0
823,39,11231,4
823,36,11232,0
823,24,11234,0
823,0,17019,0
823,39,19033,0
823,37,25230,3
823,0,25253,0
823,35,22659,0
823,0,34495,0
823,35,35001,0
823,37,49978,3
823,0,55181,0
823,24,64373,2
823,0,115095,0
823,41,20619,3
823,46,739079,4
823,37,26846,0
823,0,115414,0
823,0,20741,0
823,0,832073,0
5898,0,52456,0
5898,0,776810,0
1592,0,92417,0
1592,35,34321,2
1592,39,725517,0
1592,0,725522,0
1592,0,725521,0
1592,0,725520,0
1592,0,725519,0
1592,30,725518,0
5901,0,67246,0
5901,36,157605,0
5901,34,5902,3
5901,39,157606,0
5901,42,157607,0
5901,38,157608,0
5901,33,157609,0
5904,0,6499,0
5904,26,10821,0
5904,0,16988,0
5904,0,79757,0
5904,29,157613,0
5904,31,9339,0
5904,31,157614,0
5904,0,691242,0
5904,0,7953,0
5904,0,22583,0
5909,0,5908,0
5909,0,21515,0
5909,0,5571,0
5909,11,63782,3
5909,1,70049,0
5909,1,639908,0
5908,8,5907,1
5908,21,18291,0
5908,0,19357,0
5908,0,19360,0
2189,0,9842,0
2189,0,10983,0
2189,47,5907,16
2189,56,155679,0
2189,54,155680,0
2189,48,155681,0
5639,0,5638,0
5639,0,5882,0
5639,0,7148,0
5639,21,31254,0
5639,22,157508,0
5639,23,157509,0
5639,21,157510,0
5639,26,117409,1
1870,0,5945,0
1870,38,17931,0
1870,0,53839,0
1870,39,155521,0
1870,39,155522,0
1870,0,823830,0
5919,0,5920,0
5919,22,8727,0
5919,41,58074,0
5928,14,814836,3
5935,0,5928,0
5935,2,30081,0
5937,19,675216,0
5937,19,745261,0
5938,7,253201,0
5939,0,57670,0
5939,42,29440,9
524,0,172,0
524,0,6198,0
5942,0,5941,0
5945,0,5944,0
5945,56,47429,15
5947,14,2183,1
5947,0,422,0
5947,24,80399,3
5947,26,98272,2
5947,29,157617,0
1852,0,1851,0
1852,0,1401,0
1852,0,17598,0
1852,0,300038,0
1852,17,464541,0
5948,0,5945,0
5948,7,11957,4
5949,9,5948,0
5949,0,7018,0
5949,0,20176,0
5960,52,754632,4
5844,0,5843,0
5844,0,72690,0
5844,0,1893,0
5844,0,95900,0
5844,3,688373,0
1454,0,3148,0
1454,82,5961,5
1454,84,5965,9
1454,82,5972,6
1454,0,6024,0
1454,84,8506,0
1454,0,8511,0
1454,0,8512,0
1454,0,8513,0
1454,0,12625,0
1454,0,48960,0
1454,41,49056,3
1454,45,73535,8
1454,0,22996,0
1454,73,93779,0
1454,0,684835,0
1454,84,838920,5
5600,0,5638,0
5600,0,5597,0
5600,0,6028,0
5600,0,6176,0
5600,21,30857,0
5600,0,67068,0
5600,0,21632,0
5600,16,5655,1
5600,21,6029,6
5600,27,56387,10
5600,23,62103,3
5936,19,12015,2
5936,18,12018,0
5936,0,12059,0
5936,0,12415,0
5936,0,32220,0
5936,18,12004,6
5936,17,157615,0
5936,0,86449,0
5936,18,10789,2
5936,21,56235,2
5936,21,803520,4
5993,39,64591,3
5993,46,66087,0
5994,16,71163,0
5994,14,157628,0
5994,23,157629,0
1966,24,811168,4
5997,0,1966,0
5997,24,10462,0
5997,0,6862,0
5997,0,13946,0
5997,0,14739,0
5997,0,19902,0
5997,0,792381,0
6000,0,24329,0
5984,0,5983,0
5984,0,5985,0
6007,0,18125,0
6007,0,155368,0
6007,0,32315,0
6007,0,32316,0
6007,0,75387,0
6007,29,299740,0
6007,0,83687,0
6007,49,786159,0
6007,49,786160,0
6007,0,786161,0
6007,0,786162,0
6007,0,755546,0
5352,0,5351,0
5352,79,16831,2
5352,100,189964,0
2300,11,2294,0
2300,0,6206,0
2300,20,7479,6
2300,17,5551,0
2300,0,150502,0
2300,22,21313,5
2300,4,155744,2
5970,0,5961,0
5970,0,7995,0
5970,0,19214,0
5970,0,72041,0
5970,0,72042,0
5970,0,72043,0
5970,0,72044,0
5970,0,72045,0
5970,0,72046,0
5970,0,72047,0
5970,0,713060,0
5970,0,731968,0
5970,0,745759,0
4761,0,6017,0
4761,42,4760,5
4761,40,11349,1
4761,55,18615,2
4761,42,22855,6
4761,0,36683,0
4761,0,30427,0
4761,47,18614,0
4761,0,52010,0
4761,0,52011,0
4761,60,52012,0
4761,0,52013,0
4761,60,71460,1
4761,53,73700,0
4761,35,10129,9
4761,55,10153,0
4761,60,18616,0
4761,60,52008,0
4761,35,464468,0
6018,0,66380,0
6018,0,104080,0
6018,0,489297,0
6024,0,18182,0
6024,32,19178,6
6024,43,529354,11
6024,0,47383,0
6024,42,678435,0
6025,0,30424,0
6025,0,30450,0
6025,0,72842,0
5597,0,85106,0
5597,0,766428,0
5597,24,812121,0
5664,14,5665,4
5664,8,6035,1
5664,10,6036,1
5664,11,6074,3
5664,10,6082,4
5664,15,6110,3
5664,0,62147,0
5664,0,62148,0
5664,0,54119,0
5664,0,66139,0
5664,8,157515,0
5664,8,157516,0
5664,5,157517,0
5664,2,62139,0
6030,0,5664,0
6030,7,817255,0
6030,13,817500,0
6030,5,817502,0
6030,3,817503,0
6030,6,817505,0
6030,12,817506,0
6042,47,6044,0
6042,47,6045,9
6042,80,6049,7
6042,20,6056,0
6042,32,6057,0
6042,43,6058,11
6042,37,6059,0
6042,47,6060,0
6042,47,6061,0
6042,47,6062,3
6042,39,6063,0
6042,43,6064,0
6042,52,6065,4
6042,66,6066,12
6042,78,6067,7
6042,80,6069,0
6042,86,6071,0
6042,73,9716,0
6042,0,32333,0
6042,0,62193,0
6042,81,20201,0
6042,0,62194,0
6042,0,103040,0
6042,0,103041,0
6042,43,6046,0
6042,71,6047,0
6042,80,6048,0
6042,78,6050,0
6042,81,6051,0
6042,0,771544,0
6043,5,6042,0
6043,0,6213,0
6043,0,6214,0
6043,0,6215,0
6043,0,6053,0
6043,3,6216,0
6043,0,6217,0
6043,0,6218,0
6043,0,6220,0
6043,0,6221,0
6043,0,6222,0
6043,0,6223,0
6043,0,6225,0
6043,0,6227,0
6043,0,6228,0
6043,0,6229,0
6043,0,6230,0
6043,0,6231,0
6043,0,6232,0
6043,0,6233,0
6043,0,6234,0
6043,10,6235,0
6043,0,6236,0
6043,0,6237,0
6043,0,6238,0
6043,0,6239,0
6043,0,6240,0
6043,0,6241,0
6043,0,6242,0
6043,0,6243,0
6043,0,6244,0
6043,0,6067,0
6043,0,6264,0
6043,0,6263,0
6043,0,6266,0
6043,0,6269,0
6043,0,6271,0
6043,0,6272,0
6043,0,6273,0
6043,0,6274,0
6043,0,6275,0
6043,0,6278,0
6043,0,6279,0
6043,0,6280,0
6043,0,6282,0
6043,0,6283,0
6043,0,6284,0
6043,0,6285,0
6043,0,6287,0
6043,0,6291,0
6043,0,6293,0
6043,31,6294,0
6043,24,6295,2
6043,0,6296,0
6043,13,5113,2
6043,0,62510,0
6043,31,113609,0
6043,6,812785,0
6060,0,6107,0
6060,14,6065,4
6060,18,6066,7
6076,31,6066,10
6076,0,6133,0
6076,25,6141,3
6076,0,22826,0
6076,0,30552,0
6076,26,59808,0
6076,0,65613,0
6076,0,790394,0
6076,25,809711,0
6077,0,6076,0
6078,0,6076,0
6078,17,83168,0
6079,26,9635,0
6079,0,9714,0
6079,0,56743,0
6079,0,64374,0
6079,0,77924,0
6079,28,56742,0
6079,0,294331,0
6079,0,722810,0
6079,0,87143,0
6031,3,5664,0
6031,3,10067,0
2999,0,3805,0
2999,83,6079,4
2999,0,6255,0
2999,81,11143,0
2999,102,12104,20
2999,49,15342,4
2999,0,44812,0
2999,0,16449,0
2999,72,21632,10
2999,75,82048,3
